country_code,city,funding_total_usd,funding_rounds,founded_year,seed,venture,equity_crowdfunding,undisclosed,convertible_note,debt_financing,angel,grant,private_equity,post_ipo_equity,post_ipo_debt,secondary_market,product_crowdfunding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,round_H,company_count,Latitude,Longitude
USA,Sheffield,48000,1,1921.0,0,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.76508870000001,-87.6986407
USA,Shelbyville,2125000,2,2009.0,0,1500000,0,0,0,625000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39.521437299999995,-85.7769238
USA,Shelton,160147850,20,17991.0,529500,81443350,0,0,0,75675000,0,0,2500000,0,0,0,0,11600000,7700000,19000000,15000000,17500000,0,0,0,12,41.3164856,-73.0931641
USA,Sheridan,190466,1,2005.0,190466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.7971939,-106.9561791
USA,Sherman Oaks,95773518,20,18070.0,3778628,91099890,0,0,0,895000,0,0,0,0,0,0,0,25000000,20750000,0,0,0,0,0,0,12,34.1489719,-118.451357
USA,Sherwood,3249500,5,4017.0,0,3249500,0,0,0,0,0,0,0,0,0,0,0,1500000,0,0,0,0,0,0,0,3,44.1735996,-88.2598276
USA,Shoreham,192394,2,2010.0,0,117394,0,0,0,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.893670799999995,-73.3159515
USA,Shoreline,1085000,4,8040.0,650000,435000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47.7559659,-122.3456972
USA,Short Hills,20925000,2,4014.0,0,20925000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40.7483499,-74.3232194
USA,Shreveport,1300000,4,6038.0,100000,1050000,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32.5251516,-93.75017890000001
USA,Shrewsbury,17535000,1,2001.0,0,0,0,0,0,0,0,0,17535000,0,0,0,0,0,0,0,0,0,0,0,0,1,40.3295547,-74.06152850000002
USA,Silt,750000,1,0.0,0,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.5485917,-107.6561707
USA,Silver Spring,59434058,21,24074.0,2691000,56434558,0,0,0,168500,140000,0,0,0,0,0,0,17500000,8600000,0,0,0,0,0,0,14,38.99066570000001,-77.026088
USA,Simi Valley,2038103,4,6029.0,1200000,798103,0,0,0,40000,0,0,0,0,0,0,0,297103,501000,0,0,0,0,0,0,3,34.2694474,-118.78148200000001
USA,Simsbury,1571750,2,2006.0,0,1571750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41.8540094,-72.82791499999998
USA,Sioux City,562500,1,2012.0,0,562500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.4963416,-96.4049408
USA,Sioux Falls,39424400,8,6005.0,1400000,30274400,0,0,0,7750000,0,0,0,0,0,0,0,12000000,11900000,0,0,0,0,0,0,5,43.5460223,-96.73126500000001
USA,Skillman,10000,1,2007.0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.4201165,-74.7146817
USA,Skokie,159626008,15,10010.0,2000000,143166809,0,0,0,13709199,0,750000,0,0,0,0,0,0,11201619,24500000,0,88000000,0,0,0,8,42.0324025,-87.7416246
USA,Smethport,80000,1,2009.0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.811174799999996,-78.44474129999998
USA,Smithton,623649,1,0.0,0,623649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.40866159999999,-89.9920501
USA,Smithtown,450000,1,1991.0,0,0,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.8559314,-73.20066870000002
USA,Smyrna,65000,2,2014.0,0,0,0,0,0,0,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.9828412,-86.51860450000002
USA,Snohomish,549500,4,6025.0,17000,32500,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47.91287560000001,-122.0981847
USA,Snoqualmie,249990,1,0.0,0,249990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.52871320000001,-121.8253906
USA,Snyder,14830000,2,2011.0,330000,0,0,0,0,0,0,14500000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34.6589592,-98.9517417
USA,Solana Beach,94558985,25,20068.0,800000,89508985,0,0,0,250000,4000000,0,0,0,0,0,0,40700000,21290000,0,0,0,0,0,0,13,32.991155,-117.27114809999999
USA,Solon,61870000,8,5964.0,0,10870000,0,0,0,51000000,0,0,0,0,0,0,0,500000,0,4000000,3720000,0,0,0,0,4,41.389776399999995,-81.44122589999998
USA,Somers Point,80000,1,2005.0,0,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.3160641,-74.60530469999998
USA,Somerset,61728817,18,14043.0,0,54823715,0,0,0,6500102,405000,0,0,0,0,0,0,10000000,0,12000000,5000000,0,0,0,0,12,40.497603999999995,-74.48848679999998
USA,Somerville,102182253,51,38154.0,16193499,78506227,0,100000,0,3532527,900000,150000,0,0,0,0,2800000,37799999,4000000,0,17300000,0,0,0,0,23,42.3875968,-71.0994968
USA,Sonoma,4762411,5,8032.0,280000,3614333,15000,0,0,853078,0,0,0,0,0,0,0,3614333,0,0,0,0,0,0,0,4,38.291859,-122.45803559999999
USA,Souderton,7533014,4,1924.0,0,2535655,0,0,0,4997359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.3117706,-75.32517589999998
USA,South Bend,4670000,5,4024.0,2170000,2300000,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41.676354499999995,-86.25198979999998
USA,South Boston,55799998,5,2010.0,0,55799998,0,0,0,0,0,0,0,0,0,0,0,0,13600000,28000000,0,0,0,0,0,1,36.698749299999996,-78.9013987
USA,South Charleston,1537000,3,0.0,0,1537000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38.3685523,-81.69988649999998
USA,South Easton,10628756,9,1978.0,800000,7198756,0,0,0,0,0,0,2000000,630000,0,0,0,0,1200000,825720,0,0,0,0,0,1,42.046778100000004,-71.08066590000001
USA,South Glastonbury,13850000,4,4019.0,750000,3500000,0,0,0,0,0,0,9600000,0,0,0,0,0,0,0,0,0,0,0,0,2,41.667060299999996,-72.595888
USA,South Hackensack,14060000,5,4013.0,0,13660000,0,0,0,400000,0,0,0,0,0,0,0,12500000,0,0,0,0,0,0,0,2,40.8625996,-74.0479182
USA,South Hadley,150000,1,0.0,0,0,0,0,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.2591729,-72.57479339999998
USA,South Harwich,30000000,1,1996.0,0,30000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.6773799,-70.04249859999999
USA,South Jordan,213896384,33,22076.0,0,206378051,35000,0,0,7483333,0,0,0,0,0,0,0,13300000,37400000,45000000,45000000,5102319,0,0,0,15,40.5621704,-111.929658
USA,South Lake Tahoe,86000,1,1975.0,86000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.939926,-119.9771868
USA,South Orange,705000,3,2008.0,0,155000,0,0,0,550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.7489277,-74.26099029999997
USA,South Pasadena,10600000,2,2008.0,0,10600000,0,0,0,0,0,0,0,0,0,0,0,7900000,2700000,0,0,0,0,0,0,1,34.1161196,-118.15034879999999
USA,South Plainfield,276399986,14,12032.0,0,98299986,0,0,0,1000000,0,1000000,176100000,0,0,0,0,13300000,39999987,12000000,0,0,0,0,0,7,40.5792701,-74.4115401
USA,South San Francisco,2792025376,174,96218.0,3485000,2374915661,0,14865000,7085039,133943970,0,25500000,191230706,41000000,0,0,0,245122960,607319003,558499999,409399998,57000000,9200000,0,0,59,37.654656,-122.40774979999999
USA,South Windsor,1200000,1,2000.0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.8489872,-72.57175509999998
USA,Southampton,20854461,3,2000.0,0,11000000,0,0,0,9854461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40.85986370000001,-72.56780119999998
USA,Southaven,1500000,2,2006.0,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.99185870000001,-90.0022958
USA,Southborough,246465741,10,6010.0,0,18973011,0,0,0,0,0,0,227492730,0,0,0,0,4000000,4000000,10973011,0,0,0,0,0,3,42.3056501,-71.52450870000001
USA,Southbury,4353205,2,4018.0,0,4353205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41.4793072,-73.2133715
USA,Southern Md Facility,485000,3,4024.0,10000,475000,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,3,38.509415000000004,-76.819243
USA,Southern Pines,280000,1,0.0,0,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.1740471,-79.39225390000001
USA,Southfield,24438125,16,20098.0,0,20003625,2550000,0,150000,747500,500000,487000,0,0,0,0,0,0,0,2350000,0,0,0,0,0,12,42.473368799999996,-83.2218731
USA,Southington,1400000,1,0.0,0,1400000,0,0,0,0,0,0,0,0,0,0,0,1400000,0,0,0,0,0,0,0,1,41.5964869,-72.8776013
USA,Southlake,654324877,7,7992.0,2270623,6557790,0,0,0,0,0,0,0,645496464,0,0,0,0,0,0,0,0,0,0,0,7,32.9412363,-97.13417829999999
USA,Southport,7830730,3,4017.0,1740000,5665730,0,0,0,0,425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41.13673970000001,-73.28348729999998
USA,Sparta,15000,1,2012.0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.0360977,-74.63670570000002
USA,Spartanburg,2475501,8,6028.0,20000,1939500,0,60000,0,456001,0,0,0,0,0,0,0,1500000,0,439500,0,0,0,0,0,3,34.949567200000004,-81.93204820000003
USA,Spicewood,8250000,4,2007.0,750000,0,0,0,0,4000000,0,3500000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.4760499,-98.156574
USA,Spokane,78757037,23,18054.0,14000,72978037,0,0,0,565000,2000000,3200000,0,0,0,0,0,4602400,0,0,43500000,5000000,0,0,0,12,47.6587802,-117.42604650000001
USA,Spooner,2290002,2,0.0,0,2290002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.8224475,-91.8893431
USA,Spring,142795425,13,4014.0,6280000,136515425,0,0,0,0,0,0,0,0,0,0,0,0,16337500,24000000,29000000,22077925,0,0,0,2,30.07994050000001,-95.4171601
USA,Spring Hill,1500000,1,2011.0,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.483168199999998,-82.5369872
USA,Spring Lake Park,850000,4,2011.0,425000,425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.107743299999996,-93.2380038
USA,Springdale,33333,2,2011.0,33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.18674420000001,-94.1288141
USA,Springfield,10383516,10,12043.0,6250000,3675016,50000,0,283500,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37.20895720000001,-93.2922989
USA,Springville,5330096,3,4016.0,0,5330096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40.1652335,-111.61075259999998
USA,St Louis,932656784,222,150512.0,18219946,398252736,350000,0,1700000,379805652,11770000,69010000,53439500,0,0,0,108950,81690000,54100000,18300000,34100000,8800000,0,0,0,92,38.6270025,-90.1994042
USA,St. Charles,1139556,2,3998.0,1139556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38.7881062,-90.4974359
USA,St. Helena,4930800,3,2003.0,0,0,0,0,0,4930800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.5052429,-122.4703868
USA,St. Petersburg,304161753,49,38165.0,5015000,295996753,50000,0,0,400000,2675000,25000,0,0,0,0,0,3500000,73000000,53000000,15225000,0,0,0,0,22,27.767600800000004,-82.64029149999998
USA,Stafford,9324999,5,6022.0,0,8900000,0,0,0,424999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29.616067100000002,-95.5577221
USA,Stamford,5553224695,70,54161.0,8875872,363428069,0,0,888572,15499070,525000,175000,0,1662513431,3500000000,0,1319681,45608352,33750000,11950000,196000000,0,0,0,0,33,41.0534302,-73.53873409999999
USA,Stanford,1855500,4,6038.0,1850000,0,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37.42410599999999,-122.1660756
USA,Stanhope,100000,1,1989.0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.9028765,-74.7090517
USA,Stanton,100000,1,0.0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.8028875,-117.9931203
USA,Starkville,1800000,5,4018.0,700000,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33.4503998,-88.81838719999998
USA,State College,14250000,3,4000.0,0,12250000,0,0,0,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40.793394899999996,-77.8600012
USA,Staten Island,5761000,3,3996.0,49500,2296000,0,0,0,3415500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40.579531700000004,-74.1502007
USA,Steamboat Springs,800000,2,2011.0,200000,0,0,0,0,0,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.4849769,-106.83171580000001
USA,Sterling,41585520,20,16045.0,610000,38165020,48000,0,0,2012500,750000,0,0,0,0,0,0,16020000,3500000,0,10000000,0,0,0,0,12,39.006699299999994,-77.4291298
USA,Sterling Heights,182500,2,2012.0,0,0,0,0,150000,32500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42.5803122,-83.0302033
USA,Stevenson,2234979,5,2009.0,25000,1959979,0,0,0,250000,0,0,0,0,0,0,0,1000000,0,0,0,0,0,0,0,1,45.6956723,-121.8845241
USA,Stevensville,58408147,4,4012.0,0,58408147,0,0,0,0,0,0,0,0,0,0,0,34408147,24000000,0,0,0,0,0,0,3,38.9806679,-76.31439990000001
USA,Stillwater,300000,5,4019.0,50000,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36.1156071,-97.0583681
USA,Stockholm,1950000,2,2009.0,300000,1650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.04226420000001,-68.1394756
USA,Stockton,16492000,5,6027.0,0,15717000,100000,0,0,675000,0,0,0,0,0,0,0,0,15000000,0,0,0,0,0,0,4,37.9577016,-121.29077959999998
USA,Stone Mountain,1658525,1,2006.0,0,0,0,0,0,1658525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.808160799999996,-84.17019599999998
USA,Stoneham,1797715,2,2009.0,0,1797715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42.4802469,-71.0999719
USA,Stony Brook,67454189,22,12016.0,200000,51433531,0,0,0,14220658,0,1600000,0,0,0,0,0,5500000,19500000,0,0,0,0,0,0,9,40.92565379999999,-73.1409429
USA,Storrs Mansfield,9640000,2,0.0,2140000,0,0,7500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.8084314,-72.24952309999998
USA,Stow,9000000,1,2007.0,0,9000000,0,0,0,0,0,0,0,0,0,0,0,9000000,0,0,0,0,0,0,0,1,42.4370374,-71.5056199
USA,Stratford,54600000,3,2007.0,0,0,0,0,0,0,0,54600000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.18454149999999,-73.1331651
USA,Streamwood,253107,1,0.0,253107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.02558270000001,-88.17840849999996
USA,Streetsboro,4000000,1,0.0,0,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.2392227,-81.3459405
USA,Stuart,27296841,6,7910.0,1800000,22996841,0,0,0,2500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27.197547999999998,-80.2528257
USA,Studio City,33700117,5,4005.0,3000000,30700117,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,3,34.1395597,-118.38709909999999
USA,Sturgeon Bay,1296000,1,2007.0,0,1296000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.8341639,-87.37704190000002
USA,Sudbury,17429081,11,8031.0,0,16204081,0,0,0,400000,825000,0,0,0,0,0,0,7490000,1600000,0,0,0,0,0,0,6,42.3834278,-71.4161725
USA,Suffern,51390,2,2010.0,0,51390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.1148179,-74.14958890000003
USA,Sugar City,14350,1,2013.0,0,0,14350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.87296729999999,-111.7482976
USA,Sugar Hill,1000000,1,0.0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.1064895,-84.0335197
USA,Sugar Land,440492189,19,16035.0,1931250,116097938,0,0,0,12463000,0,0,310000001,0,0,0,0,0,0,0,0,28000000,10993849,0,0,9,29.5984434,-95.6225521
USA,Sullivans Island,10000000,3,2012.0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,1,32.76323230000001,-79.8367511
USA,Summerland,17000000,3,2009.0,0,17000000,0,0,0,0,0,0,0,0,0,0,0,6000000,11000000,0,0,0,0,0,0,1,34.4220518,-119.59816359999999
USA,Summit,60000000,2,0.0,0,60000000,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,2,46.1226215,-122.8976051
USA,Summit Argo,5300802,5,0.0,0,3590000,0,0,0,1710802,0,0,0,0,0,0,0,1600000,1490000,0,0,0,0,0,0,1,41.7880876,-87.810334
USA,Sun Prairie,5769299,2,3995.0,19299,5750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43.1836046,-89.2137254
USA,Sun Valley,4500000,1,0.0,0,4500000,0,0,0,0,0,0,0,0,0,0,0,4500000,0,0,0,0,0,0,0,1,43.6971294,-114.3517172
USA,Sunnyvale,8019965686,709,527520.0,52430447,6178232269,0,7400001,2803481,253806343,7386058,1110000,1395564748,120607339,0,0,625000,747576093,1158228068,1083260087,1052493740,516194743,87356190,31700000,0,312,37.368829999999996,-122.03634960000001
USA,Sunrise,1096520,5,1999.0,150000,946520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26.1669711,-80.25659499999998
USA,Superior,12000000,2,4002.0,0,7000000,0,0,0,5000000,0,0,0,0,0,0,0,0,0,7000000,0,0,0,0,0,2,46.7207737,-92.1040796
USA,Sussex,1900000000,1,1971.0,0,0,0,0,0,0,0,0,0,0,1900000000,0,0,0,0,0,0,0,0,0,0,1,43.1338972,-88.2220372
USA,Suwanee,32536502,10,10025.0,350000,32186502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34.0514898,-84.0712997
USA,Swansea,12500000,1,2010.0,0,12500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.533939200000006,-89.9889936
USA,Sylmar,14500000,4,1998.0,0,11000000,0,0,0,3500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.3058279,-118.45719740000001
USA,Sylvania,2000000,1,2008.0,0,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.71893920000001,-83.71299350000002
USA,Syosset,14000000,1,0.0,0,14000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.826210100000004,-73.50206800000002
USA,Syracuse,13083763,21,26146.0,1901009,3347754,0,0,0,50000,1785000,6000000,0,0,0,0,0,50000,0,0,0,0,0,0,0,16,43.0481221,-76.14742439999998
USA,Tacoma,35011000,8,10023.0,1900000,32189000,0,0,0,922000,0,0,0,0,0,0,0,8000000,0,0,0,0,0,0,0,6,47.252876799999996,-122.4442906
USA,Takoma Park,130000,5,2010.0,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.9778882,-77.0074765
USA,Tallahassee,4558000,7,8019.0,250000,2650000,0,0,0,1658000,0,0,0,0,0,0,0,500000,0,0,0,0,2000000,0,0,6,30.4382559,-84.28073289999998
USA,Tallmadge,250000,1,0.0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.1014451,-81.441779
USA,Tampa,468616076,100,104246.0,6473020,329908144,526900,0,505000,41963012,4365000,7000000,77500000,375000,0,0,0,24060000,7858472,11600000,2860663,0,0,0,0,60,27.950575,-82.4571776
USA,Tarboro,43500000,3,2005.0,0,42500000,0,0,0,1000000,0,0,0,0,0,0,0,16000000,0,0,0,0,0,0,0,2,35.89682360000001,-77.53580490000002
USA,Tarpon Springs,13593751,3,4018.0,0,8593751,0,0,0,0,0,0,0,5000000,0,0,0,0,0,0,0,0,0,0,0,2,28.14612480000001,-82.7567679
USA,Tarrytown,24188913,4,4001.0,1000000,1500000,0,0,0,21688913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41.07620770000001,-73.85874609999998
USA,Tarzana,820000,3,4020.0,800000,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34.1494848,-118.5506158
USA,Taunton,61459994,8,2009.0,0,61459994,0,0,0,0,0,0,0,0,0,0,0,18000000,0,160000,0,0,0,0,0,3,41.900101,-71.08976740000001
USA,Tavares,2175000,1,0.0,0,2175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.8041579,-81.72563199999998
USA,Taylors,13000000,1,1988.0,0,13000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34.9203946,-82.2962268
USA,Teaneck,85025000,5,2000.0,0,85025000,0,0,0,0,0,0,0,0,0,0,0,0,0,43500000,30000000,0,0,0,0,3,40.8932469,-74.0116536
USA,Telluride,50000,1,2014.0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.9374939,-107.81228519999999
USA,Temecula,30558225,13,14048.0,625245,29802980,30000,0,0,100000,0,0,0,0,0,0,0,20000000,0,0,0,0,0,0,0,9,33.4936391,-117.14836480000001
USA,Tempe,710636128,37,38080.0,3285000,144791880,0,275000,75000,33497248,0,1012000,100000000,427700000,0,0,0,18310000,43550000,27000000,40000000,0,0,0,0,22,33.4255104,-111.9400054
USA,Temple Hills,100,1,2014.0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38.8140024,-76.9455296
USA,Ten Sleep,10000000,1,2006.0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.0341262,-107.4511871
USA,Tenafly,27185740,5,6018.0,500000,26585740,0,0,0,0,100000,0,0,0,0,0,0,1500000,0,0,0,0,0,0,0,3,40.9253766,-73.96291540000001
USA,Tennessee,4580000,1,2011.0,0,4580000,0,0,0,0,0,0,0,0,0,0,0,0,0,4580000,0,0,0,0,0,1,35.5174913,-86.5804473
USA,Terre Haute,200000,1,2008.0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39.4667034,-87.41390919999998
USA,Tewksbury,163657502,16,8006.0,0,94435000,0,0,0,8722500,0,0,60500002,0,0,0,0,23500000,15000000,5000000,36800000,0,0,0,0,7,42.610647799999995,-71.23422479999998
USA,Texarkana,200000,1,0.0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.425125,-94.0476882
USA,Texas,536000000,2,2013.0,0,36000000,0,0,0,0,0,0,500000000,0,0,0,0,36000000,0,0,0,0,0,0,0,2,33.1321086,-80.55371000000002
USA,The Woodlands,3695000,3,2012.0,0,3695000,0,0,0,0,0,0,0,0,0,0,0,1400000,0,0,0,0,0,0,0,2,30.1658207,-95.4612625
USA,Thiensville,150000,1,2009.0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.2375067,-87.9787001
USA,Thornton,33320000,6,2005.0,0,25960000,0,0,0,0,0,0,7360000,0,0,0,0,6000000,10000000,0,0,0,0,0,0,1,39.91375,-75.48365279999999
USA,Thousand Oaks,442377009,22,12034.0,100000,344231509,10000,0,0,0,0,35500,75000000,23000000,0,0,0,9000000,68250000,26000000,20000000,23500000,10100000,0,0,8,34.1705609,-118.83759369999999
USA,Ticonderoga,25000,1,2014.0,0,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.84867070000001,-73.42345309999997
USA,Tigard,2876384,3,1985.0,0,2196384,0,0,0,680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.4186785,-122.7872475
USA,Tinley Park,1300000,1,2009.0,1300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.5731442,-87.7932939
USA,Tiverton,500000,1,2009.0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41.6259211,-71.21342309999999
USA,Toledo,34061500,12,8039.0,845000,33125000,0,0,0,0,65000,26500,0,0,0,0,0,125000,22000000,0,0,0,0,0,0,5,41.6528052,-83.53786740000002
USA,Toluca Lake,3600000,5,4022.0,1500000,400000,0,0,0,0,1700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34.1501794,-118.35496090000002
USA,Tomball,5439223,8,2008.0,0,2957428,0,0,0,2481795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.09716210000001,-95.61605490000001
USA,Toms River,7250000,4,2007.0,250000,3000000,0,0,0,4000000,0,0,0,0,0,0,0,1500000,1500000,0,0,0,0,0,0,1,39.9537358,-74.1979458
USA,Tooele,30000,1,2007.0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.53077760000001,-112.29828
USA,Topeka,13500000,2,1994.0,0,13500000,0,0,0,0,0,0,0,0,0,0,0,8000000,0,0,0,0,0,0,0,2,39.0473451,-95.6751576
USA,Toronto,75000,1,2010.0,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.57302019999999,-96.6425536
USA,Torrance,408115108,40,36072.0,4485000,207260029,0,0,0,26395079,575000,0,169400000,0,0,0,0,43200000,17000000,0,26800000,0,0,0,0,22,33.83584920000001,-118.34062879999999
USA,Toston,19000000,3,2002.0,0,19000000,0,0,0,0,0,0,0,0,0,0,0,6000000,12000000,0,0,0,0,0,0,1,46.1720562,-111.441076
USA,Tower City,1140000,1,0.0,0,1140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.5892542,-76.5524621
USA,Towson,96491387,14,12000.0,385000,92132958,0,0,0,1673429,2300000,0,0,0,0,0,0,23762475,0,0,0,0,0,0,0,6,39.4014955,-76.6019125
USA,Trabuco Canyon,30000000,1,2003.0,0,30000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.665508100000004,-117.5869862
